id,user_id,objective_name,state,start_date,due_date
22328,244,Goal - 22328,running,2020-12-31,2021-03-31
22328,344,Goal - 22328,running,2020-12-31,2021-03-31
22329,244,Goal - 22329,running,2020-12-31,2021-03-31
22329,265,Goal - 22329,running,2020-12-31,2021-03-31
22329,344,Goal - 22329,running,2020-12-31,2021-03-31
22330,244,Goal - 22330,running,2020-12-31,2021-03-31
22330,306,Goal - 22330,running,2020-12-31,2021-03-31
22333,131,Goal - 22333,completed,2020-12-31,2021-06-30
22337,131,Goal - 22337,completed,2020-12-31,2021-06-30
22339,131,Goal - 22339,completed,2020-12-31,2021-03-31
22340,131,Goal - 22340,completed,2020-12-31,2021-03-31
22343,131,Goal - 22343,completed,2020-12-31,2021-03-31
22344,131,Goal - 22344,deleted,2020-12-31,2021-03-31
22345,131,Goal - 22345,completed,2020-12-31,2021-03-31
22348,131,Goal - 22348,deleted,2020-12-31,2021-03-31
22350,131,Goal - 22350,deleted,2020-12-31,2021-03-31
22351,131,Goal - 22351,deleted,2020-12-31,2021-03-31
22355,127,Goal - 22355,completed,2020-12-31,2021-05-31
22356,127,Goal - 22356,completed,2020-12-31,2021-05-31
22357,127,Goal - 22357,running,2020-12-31,2021-05-31
22358,127,Goal - 22358,completed,2020-12-31,2021-05-31
22359,127,Goal - 22359,completed,2020-12-31,2021-05-31
22360,127,Goal - 22360,completed,2020-12-31,2021-05-31
22361,127,Goal - 22361,running,2020-12-31,2021-05-31
22362,127,Goal - 22362,completed,2020-12-31,2021-05-31
22363,127,Goal - 22363,completed,2020-12-31,2021-05-31
22364,127,Goal - 22364,running,2020-12-31,2021-05-31
22365,127,Goal - 22365,running,2020-12-31,2021-05-31
22366,127,Goal - 22366,completed,2020-12-31,2021-05-31
22367,127,Goal - 22367,running,2020-12-31,2021-05-31
22368,127,Goal - 22368,running,2020-12-31,2021-05-31
22369,127,Goal - 22369,running,2020-12-31,2021-05-31
22370,127,Goal - 22370,running,2020-12-31,2021-05-31
22371,127,Goal - 22371,completed,2020-12-31,2021-05-31
22372,127,Goal - 22372,running,2020-12-31,2021-05-31
22373,127,Goal - 22373,completed,2020-12-31,2021-05-31
22374,127,Goal - 22374,completed,2020-12-31,2021-05-31
22375,127,Goal - 22375,completed,2020-12-31,2021-05-31
22376,127,Goal - 22376,completed,2020-12-31,2021-05-31
22377,127,Goal - 22377,completed,2020-12-31,2021-05-31
22404,329,Goal - 22404,running,2020-12-31,2021-12-31
22405,329,Goal - 22405,running,2020-12-31,2021-12-31
22406,329,Goal - 22406,running,2020-12-31,2021-12-31
22407,329,Goal - 22407,running,2020-12-31,2021-12-31
22408,329,Goal - 22408,running,2020-12-31,2021-12-31
22409,329,Goal - 22409,running,2020-12-31,2021-12-31
22410,329,Goal - 22410,running,2020-12-31,2021-12-31
22411,329,Goal - 22411,running,2020-12-31,2021-12-31
22412,329,Goal - 22412,running,2020-12-31,2021-12-31
22413,329,Goal - 22413,running,2020-12-31,2021-12-31
22414,329,Goal - 22414,running,2020-12-31,2021-12-31
22415,329,Goal - 22415,running,2020-12-31,2021-12-31
22416,329,Goal - 22416,running,2020-12-31,2021-12-31
22417,329,Goal - 22417,running,2020-12-31,2021-12-31
22418,329,Goal - 22418,running,2020-12-31,2021-12-31
22419,329,Goal - 22419,running,2020-12-31,2021-12-31
22420,329,Goal - 22420,running,2020-12-31,2021-12-31
22421,329,Goal - 22421,running,2020-12-31,2021-12-31
22428,597,Goal - 22428,deleted,2020-12-31,2021-12-31
22429,597,Goal - 22429,deleted,2020-12-31,2021-12-31
22430,513,Goal - 22430,running,2020-12-31,2021-03-31
22431,587,Goal - 22431,running,2020-12-31,2021-03-30
22432,709,Goal - 22432,completed,2020-12-31,2021-03-30
22433,689,Goal - 22433,running,2020-12-31,2021-03-30
22434,599,Goal - 22434,running,2020-12-31,2021-03-30
22435,460,Goal - 22435,running,2020-12-31,2021-03-30
22436,1171,Goal - 22436,running,2020-12-31,2021-03-30
22437,1170,Goal - 22437,running,2020-12-31,2021-03-30
22438,455,Goal - 22438,running,2020-12-31,2021-03-30
22439,954,Goal - 22439,running,2020-12-31,2021-03-30
22440,280,Goal - 22440,running,2020-12-31,2021-03-31
22440,297,Goal - 22440,running,2020-12-31,2021-03-31
22441,280,Goal - 22441,running,2020-12-31,2021-03-31
22442,1169,Goal - 22442,completed,2020-12-31,2021-03-30
22443,953,Goal - 22443,running,2020-12-31,2021-03-30
22444,223,Goal - 22444,completed,2020-12-31,2021-03-31
22445,223,Goal - 22445,completed,2020-12-31,2021-03-31
22446,223,Goal - 22446,running,2020-12-31,2021-06-30
22447,223,Goal - 22447,running,2020-12-31,2021-03-31
22448,223,Goal - 22448,running,2020-12-31,2021-03-31
22449,223,Goal - 22449,running,2020-12-31,2021-03-31
22450,730,Goal - 22450,running,2020-12-31,2021-12-31
22450,965,Goal - 22450,running,2020-12-31,2021-12-31
22451,389,Goal - 22451,running,2020-12-31,2021-12-31
22452,223,Goal - 22452,running,2020-12-31,2021-06-30
22453,223,Goal - 22453,running,2020-12-31,2021-03-31
22454,223,Goal - 22454,running,2020-12-31,2021-03-31
22455,389,Goal - 22455,running,2020-12-31,2021-12-31
22456,293,Goal - 22456,running,2020-12-31,2021-03-31
22457,223,Goal - 22457,completed,2020-12-31,2021-03-31
22458,223,Goal - 22458,completed,2020-12-31,2021-03-31
22459,223,Goal - 22459,completed,2020-12-31,2021-03-31
22460,223,Goal - 22460,running,2020-12-31,2021-06-30
22461,223,Goal - 22461,running,2020-12-31,2021-06-30
22462,223,Goal - 22462,running,2020-12-31,2021-06-30
22463,223,Goal - 22463,running,2020-12-31,2021-06-30
22464,223,Goal - 22464,running,2020-12-31,2021-06-30
22465,223,Goal - 22465,running,2020-12-31,2021-06-30
22466,223,Goal - 22466,running,2020-12-31,2021-06-30
22468,278,Goal - 22468,running,2020-12-31,2021-12-31
22469,278,Goal - 22469,running,2020-12-31,2021-03-31
22470,344,Goal - 22470,running,2020-12-31,2021-03-31
22471,278,Goal - 22471,running,2020-12-31,2021-12-31
22472,265,Goal - 22472,running,2020-12-31,2021-03-31
22472,344,Goal - 22472,running,2020-12-31,2021-03-31
22473,134,Goal - 22473,running,2020-12-31,2021-12-31
22474,205,Goal - 22474,running,2020-12-31,2021-12-31
22475,306,Goal - 22475,completed,2020-12-31,2021-03-31
22476,248,Goal - 22476,running,2020-12-31,2021-03-31
22476,249,Goal - 22476,running,2020-12-31,2021-03-31
22477,280,Goal - 22477,running,2020-12-31,2021-03-31
22477,297,Goal - 22477,running,2020-12-31,2021-03-31
22478,280,Goal - 22478,running,2020-12-31,2021-03-31
22480,344,Goal - 22480,running,2020-12-31,2021-03-31
22481,1148,Goal - 22481,deleted,2020-12-31,2021-12-31
22482,1148,Goal - 22482,completed,2020-12-31,2021-03-31
22483,1148,Goal - 22483,deleted,2020-12-31,2021-12-31
22484,1148,Goal - 22484,completed,2020-12-31,2021-03-31
22485,1148,Goal - 22485,completed,2020-12-31,2021-03-31
22486,1148,Goal - 22486,completed,2020-12-31,2021-03-31
22487,1148,Goal - 22487,completed,2020-12-31,2021-03-31
22488,1148,Goal - 22488,completed,2020-12-31,2021-03-31
22490,1148,Goal - 22490,deleted,2020-12-31,2021-12-31
22491,1148,Goal - 22491,deleted,2020-12-31,2021-12-31
22492,1148,Goal - 22492,deleted,2020-12-31,2021-12-31
22493,1148,Goal - 22493,completed,2020-12-31,2021-03-31
22494,1148,Goal - 22494,deleted,2020-12-31,2021-12-31
22495,1148,Goal - 22495,deleted,2020-12-31,2021-12-31
22496,1148,Goal - 22496,deleted,2020-12-31,2021-12-31
22498,1148,Goal - 22498,deleted,2020-12-31,2021-12-31
22499,1148,Goal - 22499,deleted,2020-12-31,2021-12-31
22500,1148,Goal - 22500,deleted,2020-12-31,2021-12-31
22501,1148,Goal - 22501,deleted,2020-12-31,2021-12-31
22502,1148,Goal - 22502,deleted,2020-12-31,2021-12-31
22503,1148,Goal - 22503,deleted,2020-12-31,2021-12-31
22504,1148,Goal - 22504,deleted,2020-12-31,2021-12-31
22505,1148,Goal - 22505,deleted,2020-12-31,2021-12-31
22507,1148,Goal - 22507,deleted,2020-12-31,2021-12-31
22508,1148,Goal - 22508,deleted,2020-12-31,2021-12-31
22509,1148,Goal - 22509,deleted,2020-12-31,2021-12-31
22510,1148,Goal - 22510,deleted,2020-12-31,2021-12-31
22511,1148,Goal - 22511,deleted,2020-12-31,2021-12-31
22512,1148,Goal - 22512,deleted,2020-12-31,2021-12-31
22513,1148,Goal - 22513,deleted,2020-12-31,2021-12-31
22515,248,Goal - 22515,completed,2020-12-31,2021-03-31
22515,249,Goal - 22515,completed,2020-12-31,2021-03-31
22516,265,Goal - 22516,running,2020-12-31,2021-03-31
22516,344,Goal - 22516,running,2020-12-31,2021-03-31
22517,306,Goal - 22517,completed,2020-12-31,2021-03-31
22518,158,Goal - 22518,completed,2020-12-31,2021-03-31
22518,175,Goal - 22518,completed,2020-12-31,2021-03-31
22518,244,Goal - 22518,completed,2020-12-31,2021-03-31
22518,248,Goal - 22518,completed,2020-12-31,2021-03-31
22518,249,Goal - 22518,completed,2020-12-31,2021-03-31
22519,278,Goal - 22519,running,2020-12-31,2021-03-31
22520,280,Goal - 22520,running,2020-12-31,2021-03-31
22520,297,Goal - 22520,running,2020-12-31,2021-03-31
22521,280,Goal - 22521,running,2020-12-31,2021-03-31
22522,344,Goal - 22522,completed,2020-12-31,2021-03-31
22523,265,Goal - 22523,running,2020-12-31,2021-03-31
22523,344,Goal - 22523,running,2020-12-31,2021-03-31
22525,278,Goal - 22525,running,2020-12-31,2021-12-31
22526,175,Goal - 22526,deleted,2020-12-31,2021-12-31
22526,1200,Goal - 22526,deleted,2020-12-31,2021-12-31
22531,248,Goal - 22531,running,2020-12-31,2021-12-31
22534,158,Goal - 22534,running,2020-12-31,2021-12-31
22535,205,Goal - 22535,running,2020-12-31,2021-12-31
22536,205,Goal - 22536,running,2020-12-31,2021-12-31
22538,1148,Goal - 22538,deleted,2020-12-31,2021-12-31
22539,1148,Goal - 22539,deleted,2020-12-31,2021-12-31
22541,244,Goal - 22541,running,2020-12-31,2021-12-31
22542,205,Goal - 22542,running,2020-12-31,2021-12-31
22543,134,Goal - 22543,running,2020-12-31,2021-12-31
22544,1148,Goal - 22544,deleted,2020-12-31,2021-12-31
22546,1148,Goal - 22546,completed,2020-12-31,2021-12-31
22547,1148,Goal - 22547,completed,2020-12-31,2021-03-31
22548,1148,Goal - 22548,completed,2020-12-31,2021-12-31
22549,1148,Goal - 22549,completed,2020-12-31,2021-12-31
22550,259,Goal - 22550,running,2020-12-31,2021-12-31
22552,205,Goal - 22552,running,2020-12-31,2021-12-31
22554,205,Goal - 22554,running,2020-12-31,2021-12-31
22558,167,Goal - 22558,completed,2020-12-31,2021-03-31
22559,167,Goal - 22559,completed,2020-12-31,2021-03-31
22560,167,Goal - 22560,completed,2020-12-31,2021-03-31
22561,167,Goal - 22561,completed,2020-12-31,2021-03-31
22562,167,Goal - 22562,completed,2020-12-31,2021-03-31
22563,167,Goal - 22563,completed,2020-12-31,2021-03-31
22564,167,Goal - 22564,completed,2020-12-31,2021-03-31
22565,167,Goal - 22565,completed,2020-12-31,2021-03-31
22566,167,Goal - 22566,completed,2020-12-31,2021-03-31
22567,167,Goal - 22567,completed,2020-12-31,2021-03-31
22568,455,Goal - 22568,running,2020-12-31,2021-12-31
22569,1187,Goal - 22569,running,2020-12-31,2021-12-31
22570,1169,Goal - 22570,running,2020-12-31,2021-12-31
22571,1117,Goal - 22571,running,2020-12-31,2021-12-31
22572,120,Goal - 22572,running,2020-12-31,2021-12-31
22573,178,Goal - 22573,running,2020-12-31,2021-12-31
22574,213,Goal - 22574,running,2020-12-31,2021-12-31
22575,999,Goal - 22575,running,2020-12-31,2021-12-31
22576,204,Goal - 22576,running,2020-12-31,2021-12-31
22577,1116,Goal - 22577,running,2020-12-31,2021-12-31
22578,1171,Goal - 22578,running,2020-12-31,2021-12-31
22579,162,Goal - 22579,running,2020-12-31,2021-06-30
22580,162,Goal - 22580,running,2020-12-31,2021-06-30
22588,1132,Goal - 22588,running,2020-12-31,2021-06-30
22592,13,Goal - 22592,running,2020-12-31,2021-03-31
22593,13,Goal - 22593,running,2020-12-31,2021-03-31
22594,597,Goal - 22594,deleted,2020-12-31,2021-12-31
22595,597,Goal - 22595,deleted,2020-12-31,2021-12-31
22601,227,Goal - 22601,running,2020-12-31,2021-03-31
22603,314,Goal - 22603,running,2020-12-31,2021-06-30
22605,314,Goal - 22605,running,2020-12-31,2021-12-31
22606,314,Goal - 22606,running,2020-12-31,2021-12-31
22607,336,Goal - 22607,deleted,2020-12-31,2021-06-30
22609,336,Goal - 22609,deleted,2020-12-31,2021-03-31
22610,927,Goal - 22610,running,2020-12-31,2021-03-31
22611,927,Goal - 22611,running,2020-12-31,2021-03-31
22612,927,Goal - 22612,running,2020-12-31,2021-03-31
22622,147,Goal - 22622,running,2020-12-31,2021-06-30
22623,147,Goal - 22623,running,2020-12-31,2021-12-30
22624,147,Goal - 22624,running,2020-12-31,2021-12-30
22625,145,Goal - 22625,completed,2020-12-31,2021-03-31
22626,145,Goal - 22626,completed,2020-12-31,2021-03-31
22627,145,Goal - 22627,completed,2020-12-31,2021-03-31
22628,501,Goal - 22628,running,2020-12-31,2021-12-31
22629,583,Goal - 22629,deleted,2020-12-31,2021-12-31
22630,583,Goal - 22630,running,2020-12-31,2021-03-31
22630,696,Goal - 22630,running,2020-12-31,2021-03-31
22631,583,Goal - 22631,deleted,2020-12-31,2021-03-31
22632,583,Goal - 22632,running,2020-12-31,2021-12-31
22633,583,Goal - 22633,deleted,2020-12-31,2021-03-31
22633,696,Goal - 22633,deleted,2020-12-31,2021-03-31
22634,583,Goal - 22634,deleted,2020-12-31,2021-03-31
22635,221,Goal - 22635,running,2020-12-31,2021-03-31
22636,221,Goal - 22636,running,2020-12-31,2021-03-31
22637,37,Goal - 22637,running,2020-12-31,2021-03-31
22637,89,Goal - 22637,running,2020-12-31,2021-03-31
22638,284,Goal - 22638,completed,2020-12-31,2021-06-30
22639,261,Goal - 22639,running,2020-12-31,2021-06-30
22640,261,Goal - 22640,running,2020-12-31,2021-06-30
22643,964,Goal - 22643,running,2020-12-31,2021-03-31
22644,964,Goal - 22644,running,2020-12-31,2021-03-31
22645,964,Goal - 22645,running,2020-12-31,2021-03-31
22646,964,Goal - 22646,running,2020-12-31,2021-03-31
22648,126,Goal - 22648,running,2020-12-31,2021-03-31
22649,126,Goal - 22649,running,2020-12-31,2021-03-31
22650,126,Goal - 22650,running,2020-12-31,2021-03-31
22651,126,Goal - 22651,running,2020-12-31,2021-03-31
22652,126,Goal - 22652,running,2020-12-31,2021-03-31
22653,583,Goal - 22653,running,2020-12-31,2021-03-31
22653,696,Goal - 22653,running,2020-12-31,2021-03-31
22654,501,Goal - 22654,running,2020-12-31,2021-12-31
22654,524,Goal - 22654,running,2020-12-31,2021-12-31
22655,501,Goal - 22655,deleted,2020-12-31,2021-12-31
22656,284,Goal - 22656,completed,2020-12-31,2021-06-30
22657,284,Goal - 22657,completed,2020-12-31,2021-06-30
22661,583,Goal - 22661,running,2020-12-31,2021-03-31
22662,180,Goal - 22662,running,2020-12-31,2021-03-31
22663,180,Goal - 22663,running,2020-12-31,2021-03-31
22664,180,Goal - 22664,running,2020-12-31,2021-03-31
22665,180,Goal - 22665,running,2020-12-31,2021-03-31
22666,180,Goal - 22666,running,2020-12-31,2021-03-31
22667,180,Goal - 22667,running,2020-12-31,2021-03-31
22668,180,Goal - 22668,running,2020-12-31,2021-03-31
22669,180,Goal - 22669,running,2020-12-31,2021-03-31
22670,180,Goal - 22670,running,2020-12-31,2021-03-31
22671,180,Goal - 22671,running,2020-12-31,2021-03-31
22672,180,Goal - 22672,running,2020-12-31,2021-03-31
22673,180,Goal - 22673,running,2020-12-31,2021-03-31
22674,180,Goal - 22674,running,2020-12-31,2021-03-31
22676,213,Goal - 22676,running,2020-12-31,2021-06-30
22677,524,Goal - 22677,running,2020-12-31,2021-04-30
22678,524,Goal - 22678,running,2020-12-31,2021-04-30
22679,524,Goal - 22679,running,2020-12-31,2021-04-30
22680,524,Goal - 22680,running,2020-12-31,2021-04-30
22681,524,Goal - 22681,running,2020-12-31,2021-03-31
22681,583,Goal - 22681,running,2020-12-31,2021-03-31
22682,999,Goal - 22682,running,2020-12-31,2021-06-30
22683,455,Goal - 22683,running,2020-12-31,2021-06-30
22684,1187,Goal - 22684,completed,2020-12-31,2021-06-30
22685,336,Goal - 22685,running,2020-12-31,2021-06-30
22686,1169,Goal - 22686,running,2020-12-31,2021-06-30
22687,1117,Goal - 22687,running,2020-12-31,2021-06-30
22688,204,Goal - 22688,running,2020-12-31,2021-06-30
22689,1171,Goal - 22689,running,2020-12-31,2021-06-30
22690,1116,Goal - 22690,completed,2020-12-31,2021-06-30
22691,1190,Goal - 22691,running,2020-12-31,2021-06-30
22692,389,Goal - 22692,running,2020-12-31,2021-06-30
22698,436,Goal - 22698,running,2020-12-31,2021-12-31
22699,436,Goal - 22699,running,2020-12-31,2021-12-31
22743,189,Goal - 22743,completed,2020-12-31,2021-03-31
22744,189,Goal - 22744,completed,2020-12-31,2021-04-30
22745,189,Goal - 22745,completed,2020-12-31,2021-04-30
22746,189,Goal - 22746,completed,2020-12-31,2021-03-31
22747,189,Goal - 22747,completed,2020-12-31,2021-04-10
22748,189,Goal - 22748,completed,2020-12-31,2021-04-10
22750,189,Goal - 22750,deleted,2020-12-31,2021-04-10
22751,189,Goal - 22751,completed,2020-12-31,2021-04-03
22752,189,Goal - 22752,completed,2020-12-31,2021-04-03
22754,163,Goal - 22754,running,2020-12-31,2021-03-31
22755,163,Goal - 22755,running,2020-12-31,2021-03-31
22764,234,Goal - 22764,deleted,2020-12-31,2021-03-31
22765,234,Goal - 22765,deleted,2020-12-31,2021-03-31
22766,234,Goal - 22766,deleted,2020-12-31,2021-03-31
22767,234,Goal - 22767,running,2020-12-31,2021-03-31
22768,234,Goal - 22768,deleted,2020-12-31,2021-03-31
22769,234,Goal - 22769,running,2020-12-31,2021-03-31
22770,234,Goal - 22770,running,2020-12-31,2021-03-31
22771,234,Goal - 22771,running,2020-12-31,2021-03-31
22772,234,Goal - 22772,deleted,2020-12-31,2021-03-31
22773,234,Goal - 22773,running,2020-12-31,2021-03-31
22774,234,Goal - 22774,running,2020-12-31,2021-03-31
22775,234,Goal - 22775,deleted,2020-12-31,2021-03-31
22776,234,Goal - 22776,deleted,2020-12-31,2021-03-31
22777,234,Goal - 22777,running,2020-12-31,2021-03-31
22778,234,Goal - 22778,running,2020-12-31,2021-03-31
22779,234,Goal - 22779,running,2020-12-31,2021-03-31
22780,234,Goal - 22780,running,2020-12-31,2021-03-31
22781,234,Goal - 22781,running,2020-12-31,2021-03-31
22782,234,Goal - 22782,running,2020-12-31,2021-03-31
22783,234,Goal - 22783,running,2020-12-31,2021-03-31
22784,234,Goal - 22784,running,2020-12-31,2021-03-31
22785,234,Goal - 22785,running,2020-12-31,2021-03-31
22786,234,Goal - 22786,running,2020-12-31,2021-03-31
22787,234,Goal - 22787,running,2020-12-31,2021-03-31
22788,234,Goal - 22788,running,2020-12-31,2021-03-31
22789,234,Goal - 22789,running,2020-12-31,2021-03-31
22790,234,Goal - 22790,running,2020-12-31,2021-03-31
22791,234,Goal - 22791,running,2020-12-31,2021-03-31
22792,234,Goal - 22792,running,2020-12-31,2021-03-31
22793,234,Goal - 22793,running,2020-12-31,2021-03-31
22794,234,Goal - 22794,running,2020-12-31,2021-03-31
22795,234,Goal - 22795,running,2020-12-31,2021-03-31
22796,234,Goal - 22796,running,2020-12-31,2021-03-31
22797,234,Goal - 22797,running,2020-12-31,2021-03-31
22798,234,Goal - 22798,running,2020-12-31,2021-03-31
22799,234,Goal - 22799,running,2020-12-31,2021-03-31
22800,234,Goal - 22800,running,2020-12-31,2021-03-31
22801,234,Goal - 22801,running,2020-12-31,2021-03-31
22802,234,Goal - 22802,running,2020-12-31,2021-03-31
22803,234,Goal - 22803,running,2020-12-31,2021-03-31
22804,234,Goal - 22804,running,2020-12-31,2021-03-31
22805,234,Goal - 22805,running,2020-12-31,2021-03-31
22806,234,Goal - 22806,running,2020-12-31,2021-03-31
22807,234,Goal - 22807,running,2020-12-31,2021-03-31
22808,234,Goal - 22808,running,2020-12-31,2021-03-31
22809,234,Goal - 22809,running,2020-12-31,2021-03-31
22810,234,Goal - 22810,running,2020-12-31,2021-03-31
22811,234,Goal - 22811,running,2020-12-31,2021-03-31
22812,234,Goal - 22812,running,2020-12-31,2021-03-31
22813,234,Goal - 22813,running,2020-12-31,2021-03-31
22814,234,Goal - 22814,running,2020-12-31,2021-03-31
